worker_id,prompt_code,writing_type,Total number of sentences,Number of sentences of initial prompt,Number of sentences completely authored by the user,Number of sentences completely authored by GPT-3,Number of sentences authored by GPT-3 and user,Total number of GPT-3 calls made,Number of times GPT-3 suggestion is used,Number of times user rejected GPT-3 suggestion,Number of times GPT-3 suggestion is modified,Number of times GPT-3 suggestion is used as is,GPT-3 : Total Sentences,User : Total Sentences,Amount of GPT-3 Usage,Type Token Ratio,Cluster
A345TDMHP3DQ3G,news,argumentative,45,6,6,1,32,43,39,4,2,37,0.0222222222222222,0.1333333333333333,0.7333333333333333,0.3744769874476987,1
A345TDMHP3DQ3G,extremesports,argumentative,37,5,4,1,27,43,36,7,0,36,0.027027027027027,0.1081081081081081,0.7567567567567568,0.4567901234567901,1
A345TDMHP3DQ3G,athletes,argumentative,36,9,3,1,23,37,29,8,0,29,0.0277777777777777,0.0833333333333333,0.6666666666666666,0.4371794871794872,1
A345TDMHP3DQ3G,school,argumentative,42,6,8,1,27,46,31,15,0,31,0.0238095238095238,0.1904761904761904,0.6666666666666666,0.3480113636363636,1
A3MYPYBVHX7FQ2,screen,argumentative,25,6,11,1,7,9,8,1,1,7,0.04,0.44,0.32,0.4849785407725321,0
A345TDMHP3DQ3G,dating,argumentative,37,9,6,1,21,37,27,10,0,27,0.027027027027027,0.1621621621621621,0.5945945945945946,0.4398782343987823,1
A345TDMHP3DQ3G,dating,argumentative,52,9,10,1,32,48,35,13,6,29,0.0192307692307692,0.1923076923076923,0.6346153846153846,0.413447782546495,1
A345TDMHP3DQ3G,extremesports,argumentative,50,5,13,1,31,51,38,13,2,36,0.02,0.26,0.64,0.3892908827785817,1
A345TDMHP3DQ3G,stereotype,argumentative,39,4,7,1,27,43,34,9,2,32,0.0256410256410256,0.1794871794871795,0.717948717948718,0.3615635179153094,1
A345TDMHP3DQ3G,pads,argumentative,39,7,5,1,26,46,31,15,2,29,0.0256410256410256,0.1282051282051282,0.6923076923076923,0.4192495921696574,1
A345TDMHP3DQ3G,extremesports,argumentative,51,5,10,0,36,40,37,3,0,37,0.0,0.196078431372549,0.7058823529411765,0.3712035995500562,1
A345TDMHP3DQ3G,extremesports,argumentative,49,5,9,1,34,40,39,1,0,39,0.0204081632653061,0.1836734693877551,0.7142857142857143,0.4344355758266818,1
A2WGW5Y3ZFBDEC,screen,argumentative,18,6,0,0,12,15,15,0,0,15,0.0,0.0,0.6666666666666666,0.5253549695740365,0
A2WGW5Y3ZFBDEC,school,argumentative,24,6,8,1,9,21,11,10,1,10,0.0416666666666666,0.3333333333333333,0.4166666666666667,0.4105691056910569,0
A345TDMHP3DQ3G,school,argumentative,33,6,2,1,24,31,27,4,0,27,0.0303030303030303,0.0606060606060606,0.7575757575757576,0.378561736770692,1
A345TDMHP3DQ3G,screen,argumentative,46,6,5,1,34,49,39,10,0,39,0.0217391304347826,0.108695652173913,0.7608695652173914,0.3883374689826303,1
A345TDMHP3DQ3G,audiobook,argumentative,33,7,6,0,20,25,21,4,0,21,0.0,0.1818181818181818,0.6060606060606061,0.3739255014326647,1
A345TDMHP3DQ3G,athletes,argumentative,34,9,2,1,22,30,25,5,0,25,0.0294117647058823,0.0588235294117647,0.6764705882352942,0.4257555847568988,1
ASVRLMDNQBUD9,athletes,argumentative,21,9,9,0,3,5,3,2,1,2,0.0,0.4285714285714285,0.1428571428571428,0.5613207547169812,0
ASVRLMDNQBUD9,animal,argumentative,20,7,8,0,5,6,5,1,1,4,0.0,0.4,0.25,0.4820936639118457,0
A1TW2BZRRS874Z,school,argumentative,17,6,7,2,2,8,4,4,0,4,0.1176470588235294,0.4117647058823529,0.2352941176470588,0.4838709677419355,0
ASVRLMDNQBUD9,animal,argumentative,21,7,8,0,6,8,7,1,3,4,0.0,0.3809523809523809,0.2857142857142857,0.5021929824561403,0
A1TW2BZRRS874Z,news,argumentative,15,6,6,0,3,5,4,1,3,1,0.0,0.4,0.2,0.5641025641025641,0
ASVRLMDNQBUD9,news,argumentative,28,6,15,0,7,7,7,0,1,6,0.0,0.5357142857142857,0.25,0.4675615212527964,0
A1TW2BZRRS874Z,audiobook,argumentative,18,7,9,0,2,7,3,4,1,2,0.0,0.5,0.1111111111111111,0.5719424460431655,0
ASVRLMDNQBUD9,extremesports,argumentative,22,5,12,0,5,5,5,0,1,4,0.0,0.5454545454545454,0.2272727272727272,0.5247252747252747,0
APRZ7BR8C0ZMQ,athletes,argumentative,44,9,32,0,3,3,3,0,1,2,0.0,0.7272727272727273,0.0681818181818181,0.5360501567398119,2
A1TW2BZRRS874Z,school,argumentative,17,6,6,0,5,8,5,3,2,3,0.0,0.3529411764705882,0.2941176470588235,0.5141700404858299,0
A1TW2BZRRS874Z,screen,argumentative,19,6,8,0,5,7,5,2,3,2,0.0,0.4210526315789473,0.2631578947368421,0.4922680412371134,0
A2W121DQXNQK1,athletes,argumentative,27,9,14,0,4,5,4,1,1,3,0.0,0.5185185185185185,0.1481481481481481,0.425531914893617,0
A2W121DQXNQK1,news,argumentative,25,6,10,1,8,9,9,0,2,7,0.04,0.4,0.36,0.4105621805792163,0
A2W121DQXNQK1,audiobook,argumentative,23,7,6,1,9,13,10,3,2,8,0.0434782608695652,0.2608695652173913,0.4347826086956521,0.446,0
A345TDMHP3DQ3G,screen,argumentative,39,6,4,0,29,41,34,7,2,32,0.0,0.1025641025641025,0.7435897435897436,0.4505076142131979,1
A2W121DQXNQK1,screen,argumentative,24,6,12,1,5,8,6,2,3,3,0.0416666666666666,0.5,0.25,0.404553415061296,0
A1TW2BZRRS874Z,dating,argumentative,20,9,9,0,2,7,3,4,1,2,0.0,0.45,0.1,0.5952380952380952,0
A1TW2BZRRS874Z,school,argumentative,21,6,11,0,4,8,4,4,1,3,0.0,0.5238095238095238,0.1904761904761904,0.51,0
A3VEF4M5FIN7KH,stereotype,argumentative,16,4,12,0,0,0,0,0,0,0,0.0,0.75,0.0,0.5558312655086849,2
A3VEF4M5FIN7KH,school,argumentative,20,6,8,1,5,8,6,2,3,3,0.05,0.4,0.3,0.46,0
A2OVOVZBJYUO,school,argumentative,28,6,16,0,6,15,6,9,2,4,0.0,0.5714285714285714,0.2142857142857142,0.4752475247524752,0
A8C3WNWRBWUXO,school,argumentative,17,6,3,0,8,13,8,5,2,6,0.0,0.1764705882352941,0.4705882352941176,0.4892966360856269,0
A345TDMHP3DQ3G,school,argumentative,42,6,4,0,32,51,36,15,0,36,0.0,0.0952380952380952,0.7619047619047619,0.3218085106382978,1
A8C3WNWRBWUXO,screen,argumentative,18,6,4,0,8,15,8,7,2,6,0.0,0.2222222222222222,0.4444444444444444,0.4921052631578947,0
A345TDMHP3DQ3G,screen,argumentative,33,6,8,0,19,35,20,15,0,20,0.0,0.2424242424242424,0.5757575757575758,0.4447900466562986,1
A345TDMHP3DQ3G,dating,argumentative,44,9,3,1,31,46,40,6,2,38,0.0227272727272727,0.0681818181818181,0.7272727272727273,0.4195804195804196,1
A345TDMHP3DQ3G,pads,argumentative,52,7,11,2,32,65,43,22,0,43,0.0384615384615384,0.2115384615384615,0.6538461538461539,0.3508771929824561,1
A345TDMHP3DQ3G,screen,argumentative,31,6,5,0,20,33,27,6,1,26,0.0,0.1612903225806451,0.6451612903225806,0.4207792207792207,1
A1TW2BZRRS874Z,screen,argumentative,24,6,14,0,4,9,4,5,3,1,0.0,0.5833333333333334,0.1666666666666666,0.4987654320987654,0
A1TW2BZRRS874Z,screen,argumentative,22,6,10,0,6,6,6,0,4,2,0.0,0.4545454545454545,0.2727272727272727,0.531578947368421,0
A1TW2BZRRS874Z,dating,argumentative,25,9,13,0,3,7,3,4,2,1,0.0,0.52,0.12,0.5013404825737265,0
A1TW2BZRRS874Z,pads,argumentative,20,7,12,0,1,8,1,7,1,0,0.0,0.6,0.05,0.5208333333333334,0
A23KAJRDVCVGOE,pads,argumentative,16,7,9,0,0,18,0,18,0,0,0.0,0.5625,0.0,0.4562647754137116,0
A1TW2BZRRS874Z,stereotype,argumentative,15,4,7,0,4,7,4,3,2,2,0.0,0.4666666666666667,0.2666666666666666,0.5728476821192053,0
A1TW2BZRRS874Z,pads,argumentative,22,7,13,0,2,8,2,6,0,2,0.0,0.5909090909090909,0.0909090909090909,0.5364431486880467,0
A8C3WNWRBWUXO,dating,argumentative,21,9,2,0,10,14,11,3,1,10,0.0,0.0952380952380952,0.4761904761904761,0.5606936416184971,0
A2W121DQXNQK1,stereotype,argumentative,17,4,7,0,6,12,7,5,0,7,0.0,0.4117647058823529,0.3529411764705882,0.4551569506726457,0
A1PTH9KTRO06EG,dating,argumentative,36,9,26,0,1,3,1,2,1,0,0.0,0.7222222222222222,0.0277777777777777,0.3852941176470588,2
A2W121DQXNQK1,pads,argumentative,21,7,7,0,7,8,7,1,3,4,0.0,0.3333333333333333,0.3333333333333333,0.4265306122448979,0
A1PTH9KTRO06EG,school,argumentative,32,6,25,0,1,2,1,1,1,0,0.0,0.78125,0.03125,0.4196141479099678,2
A1TW2BZRRS874Z,stereotype,argumentative,21,4,16,0,1,4,1,3,0,1,0.0,0.7619047619047619,0.0476190476190476,0.6109215017064846,2
A2W121DQXNQK1,dating,argumentative,22,9,7,0,6,9,6,3,2,4,0.0,0.3181818181818182,0.2727272727272727,0.4700854700854701,0
A1TW2BZRRS874Z,stereotype,argumentative,20,4,13,0,3,8,3,5,1,2,0.0,0.65,0.15,0.6019736842105263,0
A2QX3YJXAAHHVV,shapeshifter,creative,42,3,15,15,9,38,25,13,2,23,0.3571428571428571,0.3571428571428571,0.5714285714285714,0.3805825242718446,1
A394JO4NEPCY3M,shapeshifter,creative,34,3,26,0,5,5,5,0,0,5,0.0,0.7647058823529411,0.1470588235294117,0.4259259259259259,2
A2QKAA5YS0P4CI,shapeshifter,creative,23,3,11,0,9,10,9,1,6,3,0.0,0.4782608695652174,0.391304347826087,0.3550295857988165,0
AZLZA0Q87TJZO,shapeshifter,creative,29,3,18,0,8,13,8,5,2,6,0.0,0.6206896551724138,0.2758620689655172,0.458695652173913,2
A2YTQDLACTLIBA,shapeshifter,creative,31,3,24,0,4,11,4,7,2,2,0.0,0.7741935483870968,0.1290322580645161,0.4932562620423892,2
A2WGW5Y3ZFBDEC,shapeshifter,creative,27,3,15,0,9,12,10,2,7,3,0.0,0.5555555555555556,0.3333333333333333,0.4171539961013645,0
AFRJKS3Z3H4CA,shapeshifter,creative,49,3,42,0,4,6,4,2,2,2,0.0,0.8571428571428571,0.0816326530612244,0.4329159212880143,2
A2YTQDLACTLIBA,shapeshifter,creative,33,3,26,0,4,4,4,0,1,3,0.0,0.7878787878787878,0.1212121212121212,0.5513196480938416,2
A3VEF4M5FIN7KH,shapeshifter,creative,72,3,64,0,5,11,5,6,0,5,0.0,0.8888888888888888,0.0694444444444444,0.3518886679920477,2
A2YTQDLACTLIBA,shapeshifter,creative,29,3,25,0,1,1,1,0,1,0,0.0,0.8620689655172413,0.0344827586206896,0.5544041450777202,2
A2YTQDLACTLIBA,shapeshifter,creative,30,3,25,0,2,3,2,1,1,1,0.0,0.8333333333333334,0.0666666666666666,0.5152284263959391,2
AFRJKS3Z3H4CA,shapeshifter,creative,30,3,24,0,3,4,3,1,0,3,0.0,0.8,0.1,0.4446680080482897,2
A1QUQ0TV9KVD4C,shapeshifter,creative,49,3,29,7,10,20,17,3,0,17,0.1428571428571428,0.5918367346938775,0.3469387755102041,0.4621026894865526,1
A1QUQ0TV9KVD4C,shapeshifter,creative,47,3,28,4,12,21,16,5,1,15,0.0851063829787234,0.5957446808510638,0.3404255319148936,0.4155251141552511,1
A1QUQ0TV9KVD4C,shapeshifter,creative,46,3,24,2,17,20,19,1,2,17,0.0434782608695652,0.5217391304347826,0.4130434782608695,0.4465116279069767,1
A1QUQ0TV9KVD4C,shapeshifter,creative,53,3,32,1,17,23,18,5,0,18,0.0188679245283018,0.6037735849056604,0.3396226415094339,0.4415584415584415,1
A3O5RKGH6VB19C,shapeshifter,creative,34,3,24,0,7,13,8,5,0,8,0.0,0.7058823529411765,0.2058823529411764,0.4082332761578044,2
A3O5RKGH6VB19C,shapeshifter,creative,52,3,45,0,4,5,4,1,2,2,0.0,0.8653846153846154,0.0769230769230769,0.3773584905660377,2
A3O5RKGH6VB19C,shapeshifter,creative,47,3,40,0,4,7,5,2,0,5,0.0,0.851063829787234,0.0851063829787234,0.3629943502824859,2
A3O5RKGH6VB19C,shapeshifter,creative,57,3,37,3,14,23,18,5,3,15,0.0526315789473684,0.6491228070175439,0.2982456140350877,0.3406735751295336,1
A2OVX9UW5WANQE,shapeshifter,creative,19,3,10,0,6,9,6,3,1,5,0.0,0.5263157894736842,0.3157894736842105,0.4892966360856269,0
A2WGW5Y3ZFBDEC,reincarnation,creative,25,2,13,0,10,12,10,2,6,4,0.0,0.52,0.4,0.4453961456102783,0
A3O5RKGH6VB19C,reincarnation,creative,48,2,23,5,18,27,23,4,3,20,0.1041666666666666,0.4791666666666667,0.4791666666666667,0.3979933110367893,1
A2OVX9UW5WANQE,reincarnation,creative,25,2,13,0,10,17,10,7,1,9,0.0,0.52,0.4,0.4309859154929577,0
A3O5RKGH6VB19C,reincarnation,creative,51,2,36,1,12,16,13,3,1,12,0.0196078431372549,0.7058823529411765,0.2549019607843137,0.4216867469879518,2
A3O5RKGH6VB19C,mana,creative,23,3,9,0,11,21,13,8,4,9,0.0,0.391304347826087,0.4782608695652174,0.4636871508379888,0
A2WGW5Y3ZFBDEC,mana,creative,26,3,11,0,12,13,12,1,8,4,0.0,0.4230769230769231,0.4615384615384615,0.5338541666666666,0
A3O5RKGH6VB19C,reincarnation,creative,37,2,22,1,12,14,13,1,0,13,0.027027027027027,0.5945945945945946,0.3513513513513513,0.4798994974874372,2
A2OVX9UW5WANQE,mana,creative,24,3,10,2,9,26,12,14,0,12,0.0833333333333333,0.4166666666666667,0.4583333333333333,0.4509090909090909,1
A3O5RKGH6VB19C,mana,creative,31,3,14,0,14,16,14,2,4,10,0.0,0.4516129032258064,0.4516129032258064,0.5135802469135803,0
A2WGW5Y3ZFBDEC,mana,creative,22,3,8,0,11,14,11,3,2,9,0.0,0.3636363636363636,0.5,0.526829268292683,0
A3O5RKGH6VB19C,mana,creative,34,3,25,0,6,11,6,5,0,6,0.0,0.7352941176470589,0.1764705882352941,0.4432314410480349,2
A2WGW5Y3ZFBDEC,reincarnation,creative,31,2,24,0,5,12,5,7,3,2,0.0,0.7741935483870968,0.1612903225806451,0.5078431372549019,2
A1S5KQVM900NE,shapeshifter,creative,37,3,20,0,14,17,14,3,4,10,0.0,0.5405405405405406,0.3783783783783784,0.3720190779014308,2
A2OVX9UW5WANQE,reincarnation,creative,19,2,9,1,7,20,9,11,0,9,0.0526315789473684,0.4736842105263157,0.4210526315789473,0.472668810289389,0
A3O5RKGH6VB19C,mana,creative,41,3,24,0,14,18,14,4,2,12,0.0,0.5853658536585366,0.3414634146341463,0.4421641791044776,2
A2WGW5Y3ZFBDEC,mana,creative,25,3,11,1,10,15,13,2,4,9,0.04,0.44,0.44,0.4895104895104895,0
A2ONILC0LZKG6Y,mana,creative,49,3,34,0,12,17,12,5,0,12,0.0,0.6938775510204082,0.2448979591836734,0.4938080495356037,2
A1PBRKFHSF1OF8,mana,creative,41,3,28,0,10,14,10,4,0,10,0.0,0.6829268292682927,0.2439024390243902,0.427536231884058,2
A2QKAA5YS0P4CI,mana,creative,32,3,14,1,14,16,16,0,4,12,0.03125,0.4375,0.46875,0.3817504655493482,1
A1PTH9KTRO06EG,reincarnation,creative,36,2,29,0,5,7,5,2,0,5,0.0,0.8055555555555556,0.1388888888888889,0.407098121085595,2
A2ONILC0LZKG6Y,reincarnation,creative,75,2,55,0,18,19,18,1,6,12,0.0,0.7333333333333333,0.24,0.4143426294820717,2
A2QX3YJXAAHHVV,reincarnation,creative,41,2,23,2,14,20,16,4,1,15,0.048780487804878,0.5609756097560976,0.3902439024390244,0.4729064039408867,1
A2QX3YJXAAHHVV,mana,creative,23,3,8,2,10,14,12,2,4,8,0.0869565217391304,0.3478260869565217,0.5217391304347826,0.5323529411764706,0
A394JO4NEPCY3M,mana,creative,35,3,27,0,5,5,5,0,0,5,0.0,0.7714285714285715,0.1428571428571428,0.5,2
A2QX3YJXAAHHVV,mana,creative,27,3,18,0,6,6,6,0,2,4,0.0,0.6666666666666666,0.2222222222222222,0.6033333333333334,2
A2OVOVZBJYUO,shapeshifter,creative,37,3,20,0,14,16,15,1,4,11,0.0,0.5405405405405406,0.3783783783783784,0.4173728813559322,2
A2QX3YJXAAHHVV,reincarnation,creative,39,2,24,1,12,18,13,5,3,10,0.0256410256410256,0.6153846153846154,0.3333333333333333,0.5,2
A2QX3YJXAAHHVV,shapeshifter,creative,25,2,16,0,7,11,7,4,3,4,0.0,0.64,0.28,0.4924623115577889,0
A1FVXS8IM5QYO8,reincarnation,creative,30,2,21,2,5,18,7,11,0,7,0.0666666666666666,0.7,0.2333333333333333,0.4649350649350649,2
A2WGW5Y3ZFBDEC,reincarnation,creative,34,2,24,0,8,10,8,2,4,4,0.0,0.7058823529411765,0.2352941176470588,0.4391891891891892,2
A2WGW5Y3ZFBDEC,mana,creative,33,3,14,1,15,16,16,0,0,16,0.0303030303030303,0.4242424242424242,0.4848484848484848,0.4775583482944344,1
A2WGW5Y3ZFBDEC,reincarnation,creative,31,2,19,0,10,15,10,5,1,9,0.0,0.6129032258064516,0.3225806451612903,0.4275979557069846,2
A2WGW5Y3ZFBDEC,mana,creative,25,3,5,1,16,24,17,7,0,17,0.04,0.2,0.68,0.5106382978723404,1
A2OVX9UW5WANQE,mana,creative,22,3,10,3,6,14,9,5,0,9,0.1363636363636363,0.4545454545454545,0.4090909090909091,0.551829268292683,0
A1PTH9KTRO06EG,mana,creative,20,3,11,0,6,9,6,3,4,2,0.0,0.55,0.3,0.5605633802816902,0
A2OVX9UW5WANQE,reincarnation,creative,24,2,14,2,6,17,8,9,0,8,0.0833333333333333,0.5833333333333334,0.3333333333333333,0.3842239185750636,0
A1PTH9KTRO06EG,shapeshifter,creative,27,3,23,0,1,1,1,0,0,1,0.0,0.8518518518518519,0.037037037037037,0.4478527607361963,2
A2EED3HLTA96CP,shapeshifter,creative,41,3,25,0,13,14,13,1,2,11,0.0,0.6097560975609756,0.3170731707317073,0.4074074074074074,2
A1PTH9KTRO06EG,shapeshifter,creative,35,3,30,0,2,4,3,1,1,2,0.0,0.8571428571428571,0.0571428571428571,0.4122657580919932,2
A1QUQ0TV9KVD4C,mana,creative,31,3,12,1,15,17,16,1,2,14,0.032258064516129,0.3870967741935484,0.5161290322580645,0.483204134366925,1
A1QUQ0TV9KVD4C,reincarnation,creative,52,2,28,0,22,24,22,2,0,22,0.0,0.5384615384615384,0.4230769230769231,0.4416135881104034,1
A1QUQ0TV9KVD4C,reincarnation,creative,62,2,39,1,20,24,21,3,3,18,0.0161290322580645,0.6290322580645161,0.3387096774193548,0.4335260115606936,1
A1QUQ0TV9KVD4C,mana,creative,45,3,22,1,19,21,20,1,0,20,0.0222222222222222,0.4888888888888889,0.4444444444444444,0.5009784735812133,1
A2QX3YJXAAHHVV,mana,creative,24,3,6,5,10,19,16,3,3,13,0.2083333333333333,0.25,0.625,0.547945205479452,1
A1QUQ0TV9KVD4C,reincarnation,creative,50,2,31,0,17,22,17,5,0,17,0.0,0.62,0.34,0.4395604395604395,1
A1PTH9KTRO06EG,shapeshifter,creative,25,3,22,0,0,2,0,2,0,0,0.0,0.88,0.0,0.4545454545454545,2
AZLZA0Q87TJZO,shapeshifter,creative,29,3,22,0,4,8,4,4,1,3,0.0,0.7586206896551724,0.1379310344827586,0.4469026548672566,2
APRZ7BR8C0ZMQ,shapeshifter,creative,50,3,47,0,0,4,0,4,0,0,0.0,0.94,0.0,0.5088967971530249,2
AZLZA0Q87TJZO,reincarnation,creative,28,2,22,0,4,6,4,2,2,2,0.0,0.7857142857142857,0.1428571428571428,0.4817351598173516,2
A173MXK429XAZQ,mana,creative,25,3,17,0,5,6,5,1,1,4,0.0,0.68,0.2,0.4715127701375246,2
A2QX3YJXAAHHVV,reincarnation,creative,32,2,18,0,12,20,13,7,9,4,0.0,0.5625,0.375,0.4870466321243523,0
A2YTQDLACTLIBA,reincarnation,creative,36,2,28,0,6,6,6,0,2,4,0.0,0.7777777777777778,0.1666666666666666,0.5149051490514905,2
A2QX3YJXAAHHVV,reincarnation,creative,27,2,18,2,5,12,7,5,1,6,0.074074074074074,0.6666666666666666,0.2592592592592592,0.5112359550561798,2
A1PTH9KTRO06EG,reincarnation,creative,27,2,23,0,2,3,2,1,1,1,0.0,0.8518518518518519,0.074074074074074,0.442495126705653,2
A2QX3YJXAAHHVV,shapeshifter,creative,26,3,15,1,7,12,8,4,3,5,0.0384615384615384,0.5769230769230769,0.3076923076923077,0.5217391304347826,0
A2QX3YJXAAHHVV,reincarnation,creative,30,2,17,1,10,16,11,5,4,7,0.0333333333333333,0.5666666666666667,0.3666666666666666,0.4984025559105431,0
A1PTH9KTRO06EG,mana,creative,22,3,11,0,8,14,8,6,3,5,0.0,0.5,0.3636363636363636,0.4760705289672544,0
A1S5KQVM900NE,reincarnation,creative,61,2,39,0,20,22,20,2,6,14,0.0,0.639344262295082,0.3278688524590163,0.3491124260355029,1
A2RUHO7I7Y4XFA,mana,creative,26,3,17,0,6,11,6,5,0,6,0.0,0.6538461538461539,0.2307692307692307,0.5118790496760259,2
A2EED3HLTA96CP,obama,creative,42,5,23,6,8,14,14,0,0,14,0.1428571428571428,0.5476190476190477,0.3333333333333333,0.4277456647398844,1
A1PTH9KTRO06EG,pig,creative,49,6,35,1,7,9,8,1,1,7,0.0204081632653061,0.7142857142857143,0.1632653061224489,0.4040880503144654,2
A1PTH9KTRO06EG,mana,creative,30,3,24,0,3,5,3,2,1,2,0.0,0.8,0.1,0.4630872483221476,2
AZLZA0Q87TJZO,mana,creative,26,3,14,0,9,12,9,3,0,9,0.0,0.5384615384615384,0.3461538461538461,0.4812030075187969,0
A1E235KE3CSO7H,reincarnation,creative,22,2,17,0,3,5,3,2,0,3,0.0,0.7727272727272727,0.1363636363636363,0.5855263157894737,2
A2QX3YJXAAHHVV,mana,creative,31,3,14,0,14,16,14,2,6,8,0.0,0.4516129032258064,0.4516129032258064,0.5617128463476071,0
A2QX3YJXAAHHVV,pig,creative,25,6,9,0,10,17,11,6,5,6,0.0,0.36,0.4,0.416867469879518,0
A2QX3YJXAAHHVV,pig,creative,41,6,19,2,14,19,16,3,7,9,0.048780487804878,0.4634146341463415,0.3902439024390244,0.4649122807017544,1
A2QX3YJXAAHHVV,pig,creative,32,6,5,5,16,27,23,4,7,16,0.15625,0.15625,0.65625,0.4692982456140351,1
A1E235KE3CSO7H,mana,creative,16,3,10,1,2,4,3,1,2,1,0.0625,0.625,0.1875,0.5964285714285714,0
A2QX3YJXAAHHVV,pig,creative,32,6,15,1,10,16,12,4,5,7,0.03125,0.46875,0.34375,0.4531914893617021,0
A394JO4NEPCY3M,obama,creative,31,5,22,0,4,4,4,0,0,4,0.0,0.7096774193548387,0.1290322580645161,0.5382436260623229,2
APRZ7BR8C0ZMQ,obama,creative,48,5,40,0,3,5,3,2,0,3,0.0,0.8333333333333334,0.0625,0.5169340463458111,2
A2WGW5Y3ZFBDEC,pig,creative,29,6,13,0,10,18,10,8,2,8,0.0,0.4482758620689655,0.3448275862068966,0.5064377682403434,0
A2WGW5Y3ZFBDEC,obama,creative,37,5,19,0,13,19,14,5,0,14,0.0,0.5135135135135135,0.3513513513513513,0.4680073126142596,0
A2WGW5Y3ZFBDEC,pig,creative,51,6,34,1,10,12,11,1,1,10,0.0196078431372549,0.6666666666666666,0.2156862745098039,0.4357005758157389,2
A1WKF2VH7TV0H2,mana,creative,20,3,15,0,2,2,2,0,2,0,0.0,0.75,0.1,0.5851528384279476,2
A2WGW5Y3ZFBDEC,mattdamon,creative,23,1,8,0,14,19,15,4,0,15,0.0,0.3478260869565217,0.6086956521739131,0.5852417302798982,0
A1WKF2VH7TV0H2,reincarnation,creative,27,2,23,0,2,2,2,0,2,0,0.0,0.8518518518518519,0.074074074074074,0.5637254901960784,2
A2WGW5Y3ZFBDEC,mattdamon,creative,28,1,12,1,14,23,16,7,0,16,0.0357142857142857,0.4285714285714285,0.5357142857142857,0.4855233853006681,1
A2OVOVZBJYUO,mattdamon,creative,35,1,22,6,6,14,12,2,1,11,0.1714285714285714,0.6285714285714286,0.3428571428571428,0.5416666666666666,2
A2WGW5Y3ZFBDEC,mattdamon,creative,24,1,7,1,15,19,17,2,1,16,0.0416666666666666,0.2916666666666667,0.6666666666666666,0.426,1
A2WGW5Y3ZFBDEC,obama,creative,49,5,32,1,11,19,14,5,0,14,0.0204081632653061,0.6530612244897959,0.2448979591836734,0.4640883977900552,2
A2WGW5Y3ZFBDEC,obama,creative,43,5,24,0,14,20,16,4,1,15,0.0,0.5581395348837209,0.3255813953488372,0.5163398692810458,2
A1PBRKFHSF1OF8,mattdamon,creative,30,1,22,0,7,8,7,1,1,6,0.0,0.7333333333333333,0.2333333333333333,0.4947916666666667,2
A2EED3HLTA96CP,reincarnation,creative,35,2,20,3,10,14,13,1,1,12,0.0857142857142857,0.5714285714285714,0.3714285714285714,0.5238095238095238,2
A2EED3HLTA96CP,obama,creative,26,5,12,0,9,11,9,2,1,8,0.0,0.4615384615384615,0.3461538461538461,0.502906976744186,0
ASVRLMDNQBUD9,pig,creative,28,6,19,0,3,5,3,2,2,1,0.0,0.6785714285714286,0.1071428571428571,0.4680306905370844,2
A3DUPRZSMU9W5R,shapeshifter,creative,33,3,30,0,0,3,0,3,0,0,0.0,0.9090909090909092,0.0,0.4724409448818897,2
A2EED3HLTA96CP,mattdamon,creative,40,1,26,4,9,15,13,2,1,12,0.1,0.65,0.325,0.498567335243553,2
A3DUPRZSMU9W5R,pig,creative,32,6,22,0,4,5,4,1,0,4,0.0,0.6875,0.125,0.4697855750487329,2
A2EED3HLTA96CP,mana,creative,18,3,8,0,7,8,7,1,1,6,0.0,0.4444444444444444,0.3888888888888889,0.547112462006079,0
A1PTH9KTRO06EG,mattdamon,creative,18,1,15,0,2,5,2,3,0,2,0.0,0.8333333333333334,0.1111111111111111,0.4345403899721448,2
A3DUPRZSMU9W5R,mana,creative,33,3,27,0,3,5,3,2,1,2,0.0,0.8181818181818182,0.0909090909090909,0.4634146341463415,2
APRZ7BR8C0ZMQ,mattdamon,creative,39,1,35,0,3,3,3,0,0,3,0.0,0.8974358974358975,0.0769230769230769,0.5159474671669794,2
A3DUPRZSMU9W5R,reincarnation,creative,45,2,33,2,8,12,10,2,0,10,0.0444444444444444,0.7333333333333333,0.2222222222222222,0.4529616724738676,2
A1QUQ0TV9KVD4C,pig,creative,45,6,26,0,13,19,13,6,0,13,0.0,0.5777777777777777,0.2888888888888888,0.4021052631578947,2
A1QUQ0TV9KVD4C,mattdamon,creative,53,1,36,2,14,24,15,9,2,13,0.0377358490566037,0.6792452830188679,0.3018867924528302,0.4271844660194174,1
A1PTH9KTRO06EG,pig,creative,39,6,32,0,1,1,1,0,1,0,0.0,0.8205128205128205,0.0256410256410256,0.4473684210526316,2
A1QUQ0TV9KVD4C,obama,creative,50,5,25,0,20,21,20,1,0,20,0.0,0.5,0.4,0.4425162689804772,1
A1QUQ0TV9KVD4C,pig,creative,53,6,25,0,22,28,22,6,0,22,0.0,0.4716981132075472,0.4150943396226415,0.4,1
A2EED3HLTA96CP,mattdamon,creative,26,1,11,1,13,15,14,1,4,10,0.0384615384615384,0.4230769230769231,0.5384615384615384,0.5370370370370371,0
A3DUPRZSMU9W5R,mattdamon,creative,34,1,28,0,5,8,5,3,0,5,0.0,0.8235294117647058,0.1470588235294117,0.5020576131687243,2
